Allied_Nations,Diplomatic_Meetings_Set,Percent_Of_Forces_Mobilized,Hostile_Nations,Active_Threats,Inactive_Threats,Citizen_Fear_Index,Closest_Threat_Distance(km),Aircraft_Carriers_Responding,Troops_Mobilized(thousands),Id,DEFCON_Level
8,0,0.4,2,38.0,145.0,0.42511013215859206,340.26,1,932800.0,5082,2
7,1,0.05,4,10.0,27.0,0.450073421439055,368.88,1,959200.0,11420,3
10,1,0.49,3,22.0,56.0,0.611600587371507,351.92,1,836000.0,2309,2
11,0,0.48,2,6.0,18.0,0.611600587371507,322.24,1,818400.0,3931,3
8,1,0.1,3,4.0,12.0,0.622613803230545,362.52,0,968000.0,6524,1
8,1,0.0,2,27.0,44.0,0.419236417033762,357.22,1,941600.0,6164,2
7,1,0.13,2,15.0,36.0,0.428046989720995,361.46,1,906400.0,6450,2
8,1,0.25,2,34.0,104.0,0.406020558002936,349.8,1,818400.0,8423,2
8,0,0.34,2,26.0,85.0,0.36930983847282794,355.1,1,959200.0,7735,4
9,0,0.36,2,11.0,23.0,0.4001468428781211,351.92,1,976800.0,4490,3
8,1,0.03,2,25.0,92.0,0.540381791483105,332.84,1,809600.0,5281,2
8,0,0.25,3,29.0,90.0,0.6409691629955949,358.28,1,814000.0,11435,2
7,0,0.11,3,6.0,18.0,0.538179148311301,351.92,1,836000.0,12397,3
6,1,0.11,2,25.0,32.0,0.375917767988249,367.82,1,994400.0,10256,4
12,0,0.49,3,19.0,47.0,0.73641703377386,345.56,1,792000.0,3768,3
8,1,0.0,2,8.0,12.0,0.377386196769455,356.16,1,968000.0,3271,2
6,1,0.15,2,8.0,49.0,0.532305433186495,372.06,1,862400.0,10042,2
8,1,0.56,2,25.0,129.0,0.494126284875182,342.38,1,809600.0,5518,2
9,0,0.36,2,30.0,54.0,0.34581497797355504,347.68,1,1003200.0,5787,3
8,1,0.24,2,5.0,13.0,0.45741556534507394,357.22,1,1020800.0,6624,3
8,0,0.44,2,28.0,48.0,0.38252569750366205,358.28,1,985600.0,2298,3
7,1,0.12,2,25.0,42.0,0.516152716593241,360.4,1,827200.0,7712,2
6,1,0.12,2,12.0,28.0,0.260646108663728,373.12,1,1108800.0,9434,2
8,1,0.19,2,36.0,102.0,0.301762114537436,350.86,1,1029600.0,8982,3
9,1,0.0,3,11.0,18.0,0.685022026431714,350.86,1,827200.0,7164,3
8,0,0.49,2,38.0,165.0,0.42511013215859206,345.56,1,1003200.0,6102,1
6,1,0.06,2,38.0,85.0,0.17107195301026903,378.42,1,1082400.0,3837,5
8,1,0.02,2,10.0,18.0,0.44933920704844804,345.56,1,853600.0,6161,2
9,0,0.4,1,6.0,10.0,0.254772393538906,340.26,1,1126400.0,5866,4
8,1,0.25,2,14.0,55.0,0.567547723935388,336.02,1,827200.0,1753,2
5,0,0.11,2,6.0,14.0,0.4133627019089551,396.44,1,950400.0,3068,3
7,0,0.29,2,20.0,47.0,0.329662261380318,354.04,1,1047200.0,9608,3
6,1,0.0,2,11.0,18.0,0.33773861967694496,362.52,1,968000.0,10743,4
9,0,0.4,2,6.0,16.0,0.483847283406751,346.62,1,827200.0,587,2
9,1,0.3,2,16.0,112.0,0.633627019089575,361.46,1,836000.0,5207,2
14,1,0.63,3,6.0,27.0,0.633627019089575,325.42,1,897600.0,8839,2
9,1,0.0,3,9.0,25.0,0.646842878120401,350.86,1,880000.0,5527,2
6,1,0.1,2,16.0,26.0,0.349486049926565,375.24,1,897600.0,1685,3
8,0,0.68,4,29.0,63.0,0.567547723935388,349.8,1,1038400.0,6103,4
13,1,0.49,4,5.0,18.0,0.964023494860508,341.32,1,976800.0,5205,3
7,1,0.08,4,5.0,13.0,0.40748898678414097,352.98,0,959200.0,4184,2
7,1,0.32,6,19.0,98.0,0.572687224669604,374.18,1,853600.0,10545,3
7,0,0.21,2,57.0,68.0,0.0,358.28,0,1029600.0,8219,5
12,0,0.69,2,6.0,22.0,0.709985315712184,343.44,1,994400.0,5210,4
10,0,0.34,2,13.0,62.0,0.596916299559467,321.18,1,809600.0,11090,2
12,0,0.44,3,16.0,47.0,0.7584434654919201,338.14,1,792000.0,9085,2
8,0,0.27,2,19.0,51.0,0.361967694566808,341.32,1,959200.0,143,3
7,1,0.04,2,20.0,43.0,0.442731277533035,355.1,0,827200.0,7313,2
12,0,0.49,3,19.0,41.0,0.6776798825256939,329.66,1,950400.0,8897,3
9,0,0.5,2,9.0,18.0,0.545521292217329,333.9,1,800800.0,281,3
7,1,0.32,6,19.0,110.0,0.666666666666664,360.4,1,827200.0,5368,2
7,1,0.09,2,4.0,14.0,0.429515418502201,356.16,0,994400.0,3371,3
7,1,0.05,2,18.0,44.0,0.45741556534507394,348.74,0,880000.0,3124,2
8,1,0.25,2,9.0,29.0,0.523494860499261,349.8,1,836000.0,5711,3
10,0,0.55,2,22.0,116.0,0.596916299559467,343.44,1,809600.0,5037,2
6,1,0.08,2,16.0,33.0,0.290014684287816,369.94,1,985600.0,8458,2
8,0,0.23,2,23.0,66.0,0.45374449339206396,369.94,1,888800.0,11433,3
9,0,0.21,2,26.0,78.0,0.567547723935388,342.38,1,880000.0,7060,3
8,0,0.52,2,5.0,12.0,0.42070484581497497,322.24,1,950400.0,9934,4
8,1,0.06,2,5.0,14.0,0.494126284875182,358.28,0,880000.0,11574,2
9,1,0.11,3,8.0,24.0,0.611600587371507,355.1,1,932800.0,10405,3
7,1,0.08,2,10.0,16.0,0.442731277533035,361.46,1,888800.0,4462,2
8,0,0.45,3,7.0,15.0,0.523494860499261,358.28,1,968000.0,5118,3
10,1,0.42,2,25.0,91.0,0.5748898678414079,348.74,1,809600.0,6101,3
7,1,0.0,2,9.0,15.0,0.22834067547723003,359.34,0,1108800.0,2157,4
9,0,0.36,2,25.0,39.0,0.310572687224662,341.32,1,1100000.0,2571,4
8,0,0.21,2,21.0,66.0,0.4133627019089551,347.68,1,862400.0,5060,2
11,0,0.57,3,16.0,39.0,0.5088105726872211,339.2,1,1100000.0,121,3
9,1,0.26,2,7.0,31.0,0.552863436123348,326.48,1,836000.0,1737,2
9,1,0.19,2,12.0,30.0,0.508076358296614,352.98,0,853600.0,10661,2
9,0,0.36,2,10.0,27.0,0.37371512481644503,346.62,1,1029600.0,6944,2
10,0,0.49,2,6.0,20.0,0.5602055800293679,332.84,1,915200.0,7371,1
10,0,0.45,2,6.0,12.0,0.254772393538906,332.84,1,1091200.0,10602,4
6,1,0.04,2,6.0,14.0,0.399412628487515,378.42,1,1029600.0,10630,3
7,1,0.08,3,13.0,48.0,0.516152716593241,355.1,1,818400.0,11058,2
9,0,0.4,3,26.0,58.0,0.580763582966222,340.26,0,827200.0,11670,2
5,0,0.24,2,19.0,53.0,0.00954478707781599,377.36,1,1232000.0,9108,5
9,1,0.04,2,19.0,27.0,0.351688693098386,337.08,1,862400.0,4316,2
8,1,0.13,2,24.0,42.0,0.530837004405281,347.68,1,809600.0,2713,2
9,0,0.54,2,17.0,60.0,0.452276064610859,359.34,1,1056000.0,1620,3
8,0,0.42,2,9.0,21.0,0.313509544787073,329.66,1,1100000.0,9183,3
5,1,0.0,2,5.0,12.0,0.17107195301026903,375.24,1,1135200.0,2499,3
8,0,0.49,4,26.0,63.0,0.538179148311301,344.5,1,968000.0,6363,2
8,0,0.42,2,18.0,29.0,0.28854625550660995,358.28,1,985600.0,11961,4
8,1,0.22,2,14.0,38.0,0.475770925110132,356.16,1,800800.0,4686,2
10,0,0.44,2,22.0,51.0,0.596916299559467,327.54,1,844800.0,10530,3
11,0,0.68,2,6.0,21.0,0.73641703377386,327.54,0,836000.0,310,2
6,1,0.05,2,29.0,28.0,0.361967694566808,349.8,1,959200.0,10791,3
10,0,0.44,2,7.0,12.0,0.5264317180616721,352.98,1,1003200.0,427,3
7,0,0.29,2,19.0,42.0,0.437591776798819,363.58,1,932800.0,8457,2
12,1,0.66,3,12.0,49.0,0.699706314243761,328.6,1,1012000.0,8859,2
7,0,0.44,2,7.0,18.0,0.522760646108654,361.46,1,906400.0,11,4
8,1,0.24,2,5.0,28.0,0.47944199706314206,345.56,1,836000.0,8797,3
5,0,0.5,2,18.0,56.0,0.27386196769456195,408.1,1,1073600.0,8059,3
8,1,0.19,2,36.0,44.0,0.398678414096916,359.34,0,871200.0,5770,2
7,1,0.31,2,38.0,104.0,0.42070484581497497,311.64,2,862400.0,10096,2
11,1,0.67,2,12.0,49.0,0.538179148311301,336.02,1,862400.0,6595,3
8,1,0.14,2,3.0,7.0,0.344346549192366,366.76,1,950400.0,10327,3
7,0,0.2,2,18.0,34.0,0.450073421439055,364.64,1,888800.0,7601,3
7,1,0.03,2,27.0,92.0,0.475770925110132,344.5,1,862400.0,6141,3
8,0,0.34,3,4.0,23.0,0.20484581497797302,347.68,1,1073600.0,4014,3
7,0,0.42,3,18.0,42.0,0.453010279001466,357.22,1,924000.0,11683,2
9,1,0.19,2,5.0,33.0,0.516152716593241,326.48,1,871200.0,2478,3
10,1,0.1,3,20.0,56.0,0.699706314243761,347.68,1,844800.0,4860,2
7,1,0.08,2,10.0,16.0,0.442731277533035,349.8,1,871200.0,2731,3
8,0,0.2,3,18.0,111.0,0.6409691629955949,350.86,1,827200.0,6717,2
7,1,0.06,2,12.0,67.0,0.49779735682819204,375.24,1,836000.0,5569,2
10,0,0.58,2,5.0,10.0,0.411894273127742,341.32,1,1047200.0,7357,3
5,0,0.27,2,3.0,23.0,0.284875183553592,413.4,1,968000.0,4710,2
7,1,0.06,3,9.0,19.0,0.38986784140968206,358.28,0,888800.0,2088,2
9,0,0.36,3,23.0,75.0,0.6042584434654871,350.86,1,862400.0,12500,1
10,0,0.5,2,19.0,83.0,0.596916299559467,347.68,1,809600.0,5097,3
10,0,0.52,2,6.0,26.0,0.582232011747428,347.68,1,950400.0,690,2
7,1,0.23,2,10.0,24.0,0.48678414096916206,348.74,1,844800.0,924,2
10,0,0.39,3,28.0,49.0,0.596916299559467,345.56,1,968000.0,7215,2
7,1,0.26,3,23.0,56.0,0.516152716593241,360.4,1,836000.0,10255,2
10,0,0.47,1,6.0,20.0,0.47136563876651505,342.38,1,1020800.0,8350,3
8,1,0.28,2,13.0,38.0,0.494126284875182,349.8,1,836000.0,11247,3
8,1,0.25,2,14.0,105.0,0.4133627019089551,339.2,1,836000.0,7424,3
6,1,0.0,2,7.0,20.0,0.30323054331864197,354.04,1,994400.0,1558,4
9,1,0.11,2,9.0,39.0,0.552863436123348,343.44,1,932800.0,9518,2
10,1,0.27,2,7.0,54.0,0.47944199706314206,332.84,0,853600.0,5024,2
9,0,0.5,3,5.0,13.0,0.477973568281928,346.62,1,994400.0,9884,3
8,1,0.12,2,7.0,24.0,0.48678414096916206,343.44,1,844800.0,8480,3
10,1,0.24,2,13.0,21.0,0.45741556534507394,336.02,0,871200.0,7811,2
7,0,0.46,2,17.0,30.0,0.5925110132158511,369.94,1,941600.0,2291,2
8,1,0.09,4,11.0,41.0,0.5844346549192321,348.74,1,800800.0,5701,3
9,1,0.04,2,4.0,14.0,0.582232011747428,339.2,1,840400.0,10732,2
8,0,0.48,2,6.0,10.0,0.406020558002936,346.62,1,1003200.0,9161,2
7,1,0.26,5,51.0,60.0,0.5088105726872211,359.34,0,809600.0,11415,2
8,1,0.15,6,52.0,124.0,0.666666666666664,357.22,0,836000.0,1388,2
8,0,0.28,2,19.0,122.0,0.494126284875182,334.96,1,841866.666666667,9055,2
7,1,0.18,2,12.0,39.0,0.633627019089575,382.66,1,853600.0,6817,2
7,1,0.18,2,7.0,22.0,0.39133627019088796,326.48,0,888800.0,5956,2
7,0,0.33,2,18.0,47.0,0.485315712187948,368.88,1,897600.0,6034,3
9,1,0.38,2,8.0,86.0,0.523494860499261,311.64,0,862400.0,5049,3
7,1,0.03,2,14.0,67.0,0.540381791483105,374.18,1,862400.0,6578,3
7,1,0.03,2,21.0,58.0,0.541116005873712,372.06,1,862400.0,2880,1
11,0,0.43,2,16.0,38.0,0.6189427312775351,336.02,1,844800.0,2856,3
7,1,0.07,2,15.0,27.0,0.37224669603523103,349.8,1,959200.0,11967,2
10,1,0.22,3,18.0,58.0,0.7143906020558008,332.84,1,844800.0,2163,2
10,1,0.24,2,6.0,31.0,0.552863436123348,342.38,1,844800.0,3769,1
8,1,0.07,2,22.0,56.0,0.5088105726872211,355.1,1,844800.0,10828,2
12,1,0.66,3,6.0,43.0,0.685022026431714,321.18,1,932800.0,1625,2
12,0,0.56,2,3.0,10.0,0.494126284875182,315.88,1,871200.0,7562,5
9,0,0.51,3,9.0,26.0,0.47356828193832795,342.38,1,1038400.0,1190,3
10,1,0.22,2,13.0,31.0,0.596916299559467,329.66,1,818400.0,1792,2
7,0,0.24,2,18.0,24.0,0.17988252569750196,354.04,1,1135200.0,7082,3
8,1,0.01,2,12.0,26.0,0.534508076358291,345.56,0,844800.0,8363,2
9,0,0.4,1,10.0,26.0,0.39574155653450505,342.38,1,1056000.0,1112,3
8,1,0.22,2,10.0,23.0,0.33259911894272903,328.6,0,862400.0,5598,2
8,0,0.43,2,29.0,50.0,0.357562408223192,358.28,1,1082400.0,2467,4
8,1,0.03,2,25.0,43.0,0.455947136563869,349.8,1,818400.0,588,2
8,1,0.28,4,51.0,98.0,0.535242290748898,341.32,1,880000.0,8955,3
8,0,0.25,3,29.0,58.0,0.6189427312775351,354.04,1,800800.0,5025,3
9,0,0.28,3,18.0,95.0,0.6042584434654871,350.86,1,853600.0,4600,2
7,1,0.29,5,20.0,106.0,0.542584434654917,348.74,1,924000.0,12485,3
10,1,0.27,3,15.0,104.0,0.5748898678414079,345.56,1,862400.0,244,2
9,1,0.24,3,13.0,38.0,0.611600587371507,345.56,1,932800.0,9646,2
7,1,0.08,2,14.0,26.0,0.428046989720995,381.6,1,968000.0,11181,1
7,0,0.39,2,9.0,48.0,0.5190895741556439,361.46,1,906400.0,4815,3
11,1,0.43,2,35.0,145.0,0.523494860499261,358.28,1,827200.0,12382,2
10,0,0.46,3,14.0,33.0,0.535242290748898,345.56,1,976800.0,7690,2
7,0,0.27,2,5.0,12.0,0.429515418502201,360.4,1,809600.0,5871,3
9,1,0.14,3,6.0,32.0,0.611600587371507,352.98,1,932800.0,1533,2
7,1,0.12,2,15.0,38.0,0.428046989720995,349.8,1,844800.0,6966,2
7,1,0.0,2,39.0,64.0,0.39427312775329904,380.54,1,950400.0,7251,2
6,1,0.1,2,39.0,52.0,0.353891336270182,362.52,0,844800.0,1867,3
7,1,0.14,2,9.0,27.0,0.435389133627015,358.28,0,906400.0,8518,3
8,0,0.21,2,57.0,74.0,0.0418502202643065,345.56,0,1047200.0,7289,4
12,0,0.66,8,38.0,160.0,0.7584434654919201,351.92,1,818400.0,10905,2
7,1,0.0,3,8.0,11.0,0.472099853157122,355.1,1,924000.0,4557,1
10,0,0.35,2,20.0,72.0,0.665932452276057,337.08,1,800800.0,6335,2
8,0,0.32,2,17.0,38.0,0.262114537444926,346.62,1,1091200.0,6352,3
8,0,0.38,3,11.0,29.0,0.344346549192366,345.56,1,1020800.0,1743,3
8,1,0.1,3,18.0,49.0,0.567547723935388,374.18,1,976800.0,7844,3
10,0,0.42,2,22.0,88.0,0.611600587371507,341.32,1,836000.0,11400,2
7,1,0.26,2,11.0,49.0,0.582232011747428,376.3,1,836000.0,4609,3
7,0,0.32,2,15.0,53.0,0.552863436123348,378.42,1,906400.0,6652,3
6,0,0.29,13,72.0,82.0,0.414831130690161,373.12,1,1047200.0,2751,3
8,1,0.0,6,32.0,124.0,0.572687224669604,358.28,1,827200.0,2859,2
7,1,0.24,2,18.0,98.0,0.461820851688691,333.9,1,897600.0,853,3
8,0,0.21,2,26.0,71.0,0.45374449339206396,338.14,1,862400.0,4928,2
7,1,0.0,2,9.0,17.0,0.374449339207052,360.4,1,1012000.0,11769,3
10,0,0.46,2,26.0,51.0,0.6292217327459579,351.92,1,844800.0,6271,2
7,1,0.18,5,29.0,65.0,0.472099853157122,373.12,1,1047200.0,11242,3
8,0,0.48,3,6.0,20.0,0.523494860499261,349.8,1,1100000.0,8889,4
10,0,0.49,3,5.0,17.0,0.6556534508076421,338.14,1,941600.0,7631,3
11,0,0.56,2,30.0,51.0,0.582232011747428,336.02,1,1012000.0,4608,3
8,0,0.32,2,7.0,17.0,0.437591776798819,359.34,1,968000.0,7815,3
7,1,0.08,3,42.0,110.0,0.482378854625545,339.2,0,827200.0,5194,2
8,0,0.5,2,6.0,11.0,0.294419970631416,319.06,1,1047200.0,10714,4
7,1,0.15,2,22.0,49.0,0.31791483113068103,355.1,1,994400.0,10347,3
9,0,0.38,2,19.0,133.0,0.501468428781202,310.58,1,871200.0,2536,4
7,1,0.0,2,6.0,12.0,0.35315712187957504,362.52,1,950400.0,10857,3
7,1,0.02,2,26.0,94.0,0.475770925110132,351.92,1,880000.0,8637,2
8,1,0.22,2,9.0,40.0,0.5748898678414079,354.04,1,836000.0,6214,2
10,1,0.37,2,15.0,21.0,0.6629955947136539,337.08,1,836000.0,1695,2
10,1,0.27,2,30.0,73.0,0.567547723935388,341.32,1,888800.0,11398,3
7,1,0.1,2,13.0,64.0,0.47944199706314206,381.6,1,836000.0,9593,3
10,0,0.47,2,6.0,24.0,0.552863436123348,337.08,0,915200.0,8894,2
7,1,0.02,2,17.0,42.0,0.398678414096916,362.52,1,968000.0,8202,2
8,0,0.53,2,7.0,21.0,0.469897209985318,356.16,1,924000.0,10499,2
8,1,0.55,3,6.0,16.0,0.388399412628485,356.16,1,1126400.0,5145,3
10,0,0.42,3,6.0,22.0,0.77312775330396,340.26,1,959200.0,741,4
12,0,0.49,3,19.0,41.0,0.685022026431714,328.6,1,932800.0,10076,4
9,0,0.39,2,3.0,9.0,0.370778267254042,346.62,1,1082400.0,7903,4
7,1,0.06,6,9.0,17.0,0.497063142437585,355.1,1,950400.0,6029,4
7,1,0.21,2,7.0,22.0,0.39133627019088796,348.74,0,818400.0,7277,2
7,1,0.06,6,4.0,11.0,0.48604992657855495,361.46,0,897600.0,8823,2
7,1,0.03,2,7.0,16.0,0.435389133627015,355.1,1,827200.0,11216,3
11,0,0.74,2,6.0,24.0,0.626284875183555,326.48,0,836000.0,4353,2
13,0,0.65,3,6.0,16.0,0.7378854625550741,323.3,1,853600.0,8509,4
8,1,0.05,2,10.0,32.0,0.5088105726872211,349.8,0,844800.0,3067,1
10,1,0.64,3,6.0,13.0,0.552863436123348,333.9,1,968000.0,8810,2
9,0,0.52,3,5.0,13.0,0.633627019089575,343.44,1,897600.0,11285,3
8,0,0.43,2,12.0,21.0,0.552863436123348,345.56,0,836000.0,12063,2
7,0,0.2,2,8.0,17.0,0.254772393538906,357.22,0,1100000.0,6079,3
7,1,0.05,4,11.0,32.0,0.37958883994125897,372.06,1,1012000.0,10756,4
8,0,0.29,3,10.0,28.0,0.388399412628485,345.56,1,1012000.0,263,4
6,1,0.15,4,16.0,45.0,0.491923641703377,359.34,0,924000.0,1932,2
8,0,0.68,3,32.0,98.0,0.582232011747428,326.48,1,862400.0,9845,2
6,0,0.78,5,6.0,113.0,0.494126284875182,351.92,1,818400.0,10188,2
7,0,0.3,2,17.0,29.0,0.4001468428781211,342.38,1,844800.0,160,2
9,0,0.39,2,12.0,28.0,0.37371512481644503,346.62,1,1047200.0,3217,4
7,1,0.01,2,9.0,25.0,0.523494860499261,360.4,1,871200.0,640,4
7,1,0.0,2,4.0,11.0,0.582232011747428,372.06,0,818400.0,8621,2
12,0,0.51,2,6.0,21.0,0.575624082232015,329.66,1,897600.0,8539,2
12,0,0.4,2,14.0,52.0,0.7070484581497809,322.24,1,809600.0,2386,2
7,0,0.32,9,28.0,121.0,0.599853157121879,349.8,1,827200.0,7274,2
7,1,0.02,2,35.0,111.0,0.45154185022026794,352.98,1,827200.0,5476,2
8,1,0.0,2,6.0,12.0,0.464757709251094,360.4,0,880000.0,7979,2
9,1,0.24,3,29.0,52.0,0.598384728340681,328.6,1,888800.0,6401,3
8,0,0.23,2,13.0,30.0,0.424375917767985,337.08,1,862400.0,3570,4
11,0,0.58,3,16.0,41.0,0.5088105726872211,330.72,1,1029600.0,2660,4
10,0,0.39,2,3.0,9.0,0.3399412628487489,332.84,0,1012000.0,2487,4
13,1,0.63,3,6.0,25.0,0.77312775330396,323.3,1,906400.0,8565,3
9,0,0.32,2,12.0,23.0,0.4133627019089551,338.14,1,976800.0,8585,4
9,0,0.44,2,20.0,52.0,0.582232011747428,344.5,1,844800.0,11101,2
9,0,0.31,3,19.0,95.0,0.6703377386196739,354.04,1,827200.0,6955,3
11,1,0.66,2,7.0,23.0,0.596916299559467,350.86,1,924000.0,5128,2
7,1,0.04,2,5.0,31.0,0.442731277533035,354.04,1,827200.0,1949,2
7,0,0.24,2,19.0,36.0,0.347283406754769,355.1,1,932800.0,2018,2
8,0,0.36,6,12.0,45.0,0.567547723935388,374.18,1,844800.0,2605,3
10,1,0.11,2,8.0,23.0,0.45741556534507394,343.44,1,959200.0,10637,2
9,0,0.49,2,23.0,121.0,0.516152716593241,320.12,1,809600.0,11149,2
7,0,0.37,2,13.0,58.0,0.596916299559467,363.58,1,871200.0,247,3
7,1,0.13,2,29.0,53.0,0.410425844346544,352.98,1,818400.0,11503,2
8,1,0.33,2,24.0,81.0,0.523494860499261,352.98,1,836000.0,2902,2
8,0,0.42,2,23.0,50.0,0.450073421439055,358.28,1,1003200.0,4570,3
7,1,0.0,3,21.0,38.0,0.38986784140968206,361.46,1,950400.0,6766,2
8,1,0.15,2,27.0,60.0,0.45741556534507394,357.22,1,827200.0,4891,2
9,1,0.04,2,4.0,14.0,0.6409691629955949,358.28,1,880000.0,5346,3
8,0,0.42,2,3.0,9.0,0.278267254038179,348.74,1,1100000.0,2996,3
7,1,0.17,2,7.0,65.0,0.516152716593241,354.04,1,836000.0,8163,2
12,0,0.58,4,28.0,101.0,0.699706314243761,349.8,1,924000.0,10107,1
7,1,0.13,2,12.0,35.0,0.494126284875182,365.7,1,836000.0,3365,3
11,1,0.49,3,4.0,8.0,0.571953010279005,337.08,1,968000.0,397,2
6,1,0.08,2,19.0,48.0,0.35315712187957504,377.36,1,897600.0,5865,3
9,1,0.31,3,23.0,56.0,0.73641703377386,368.88,1,853600.0,1029,2
7,1,0.04,3,12.0,54.0,0.538179148311301,369.94,1,897600.0,2295,2
9,0,0.49,3,17.0,68.0,0.582232011747428,340.26,1,765600.0,2966,2
9,0,0.53,3,29.0,58.0,0.7143906020558008,347.68,1,853600.0,12239,3
7,0,0.35,2,21.0,49.0,0.4309838472833979,356.16,1,836000.0,730,2
8,1,0.29,2,10.0,40.0,0.567547723935388,364.64,1,880000.0,7189,4
10,1,0.11,3,18.0,101.0,0.7143906020558008,337.08,1,809600.0,946,1
10,1,0.27,2,30.0,151.0,0.685022026431714,337.08,1,800800.0,11505,2
7,1,0.02,2,18.0,30.0,0.40895741556533893,355.1,1,836000.0,4628,3
7,1,0.0,2,10.0,24.0,0.567547723935388,372.06,1,862400.0,330,2
7,0,0.44,2,21.0,44.0,0.5088105726872211,362.52,1,924000.0,2425,2
10,0,0.43,3,5.0,22.0,0.523494860499261,336.02,1,1056000.0,9799,3
7,1,0.03,2,27.0,92.0,0.45741556534507394,344.5,1,809600.0,814,3
8,1,0.24,2,16.0,72.0,0.423641703377378,338.14,0,809600.0,8835,2
7,1,0.0,3,7.0,19.0,0.5088105726872211,355.1,1,880000.0,9003,2
8,0,0.11,2,6.0,16.0,0.450073421439055,359.34,1,959200.0,852,1
7,0,0.18,2,7.0,24.0,0.39647577092511105,360.4,1,888800.0,9052,4
7,1,0.05,6,27.0,94.0,0.6556534508076421,365.7,1,853600.0,3673,3
10,0,0.46,3,15.0,40.0,0.7033773861967709,359.34,1,932800.0,30,4
9,1,0.05,2,36.0,45.0,0.37665198237884795,339.2,1,809600.0,1027,2
7,1,0.0,2,9.0,14.0,0.40748898678414097,362.52,1,1012000.0,4844,3
7,0,0.3,2,31.0,45.0,0.329662261380318,342.38,0,1135200.0,3318,3
8,1,0.22,2,10.0,29.0,0.5088105726872211,347.68,1,809600.0,3178,2
7,1,0.18,2,13.0,31.0,0.385462555066082,374.18,1,1038400.0,1219,3
7,0,0.3,3,33.0,106.0,0.357562408223192,328.6,1,994400.0,4740,1
9,0,0.49,2,26.0,85.0,0.567547723935388,342.38,1,800800.0,3367,2
8,0,0.27,2,5.0,12.0,0.35829662261379897,366.76,1,1082400.0,70,1
13,0,0.52,3,5.0,21.0,0.6703377386196739,337.08,1,1073600.0,2666,3
8,1,0.17,2,6.0,24.0,0.444199706314248,347.68,1,880000.0,6753,3
8,1,0.16,2,13.0,39.0,0.42070484581497497,348.74,1,862400.0,7381,3
7,1,0.0,2,18.0,27.0,0.567547723935388,371.0,1,827200.0,176,2
6,1,0.66,2,25.0,110.0,0.266519823788543,351.92,1,1029600.0,283,5
8,1,0.12,3,20.0,48.0,0.747430249632898,371.0,1,880000.0,9962,3
9,0,0.34,4,17.0,125.0,0.633627019089575,350.86,1,827200.0,7975,2
7,0,0.25,2,13.0,26.0,0.316446402349476,360.4,1,1029600.0,10143,3
6,1,0.09,2,15.0,26.0,0.241556534508072,365.7,1,1126400.0,4390,3
7,1,0.05,2,24.0,49.0,0.455947136563869,369.94,1,976800.0,6286,3
8,1,0.05,2,10.0,35.0,0.5088105726872211,354.04,1,862400.0,4188,3
11,1,0.43,3,32.0,151.0,0.5734214390601939,358.28,1,836000.0,343,2
9,0,0.4,2,6.0,16.0,0.47944199706314206,350.86,1,836000.0,3340,3
8,0,0.6,3,3.0,10.0,0.20484581497797302,356.16,1,1144000.0,5068,4
7,1,0.09,2,16.0,49.0,0.456681350954476,348.74,1,862400.0,10180,2
12,0,0.49,2,3.0,9.0,0.5895741556534481,325.42,1,897600.0,5463,3
12,0,0.59,2,15.0,75.0,0.608663729809104,321.18,1,800800.0,10174,2
8,0,0.68,8,37.5,278.0,0.530837004405281,331.78,1,818400.0,3932,2
8,1,0.14,3,14.0,54.0,0.747430249632898,371.0,1,1012000.0,4828,3
7,0,0.24,2,30.0,54.0,0.460352422907486,361.46,1,888800.0,2014,2
7,0,0.42,6,22.0,128.0,0.347283406754769,346.62,1,1126400.0,1004,5
8,0,0.4,2,11.0,24.0,0.450073421439055,355.1,1,1003200.0,10802,3
7,1,0.03,2,10.0,37.0,0.5602055800293679,364.64,0,792000.0,6580,2
9,0,0.45,1,9.0,20.0,0.626284875183555,361.46,1,932800.0,2990,4
10,0,0.49,2,6.0,24.0,0.567547723935388,332.84,1,968000.0,10662,4
8,1,0.08,2,5.0,11.0,0.494126284875182,362.52,0,880000.0,9110,4
6,1,0.23,4,19.0,98.0,0.35315712187957504,349.8,1,959200.0,847,3
10,0,0.52,7,22.0,78.0,0.831864904552135,334.96,1,792000.0,8638,2
9,1,0.24,2,10.0,30.0,0.5748898678414079,354.04,1,880000.0,11982,3
9,0,0.35,2,13.0,45.0,0.47944199706314206,355.1,1,924000.0,5621,3
11,0,0.47,2,17.0,29.0,0.489720998531565,320.12,1,968000.0,7515,4
8,1,0.05,2,8.0,25.0,0.485315712187948,351.92,1,862400.0,9464,2
12,0,0.54,3,19.0,41.0,0.6703377386196739,309.52,1,1056000.0,1273,4
9,1,0.49,3,17.0,53.0,0.552863436123348,350.86,1,924000.0,6954,2
11,0,0.49,5,5.0,14.0,0.523494860499261,345.56,1,1056000.0,109,3
9,0,0.46,2,6.0,21.0,0.514684287812036,342.38,1,836000.0,11103,2
9,0,0.31,3,13.0,23.0,0.445668135095438,332.84,1,985600.0,5264,3
10,0,0.38,2,34.0,66.0,0.6057268722467011,334.96,1,827200.0,8758,2
8,1,0.18,2,13.0,35.0,0.47063142437590794,342.38,0,897600.0,8129,2
5,0,0.24,2,4.0,7.0,0.284875183553592,378.42,1,1012000.0,8099,2
